timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759767284140,280,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,902,312,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767284140,284,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,889,310,20,20,https://fakestoreapi.com/auth/login,284,0,0
1759767284039,396,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,396,0,115
1759767284146,298,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,891,316,20,20,https://fakestoreapi.com/auth/login,298,0,0
1759767284143,429,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,898,310,20,20,https://fakestoreapi.com/auth/login,429,0,135
1759767284310,292,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767284323,301,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,301,0,0
1759767284346,307,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,307,0,0
1759767284389,276,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767284388,279,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,902,310,20,20,https://fakestoreapi.com/auth/login,279,0,0
1759767284411,288,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,888,311,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767284421,285,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,285,0,0
1759767284501,289,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,289,0,0
1759767284641,301,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,909,316,20,20,https://fakestoreapi.com/auth/login,301,0,0
1759767284698,286,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767284855,298,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,298,0,0
1759767284935,272,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,902,312,20,20,https://fakestoreapi.com/auth/login,272,0,0
1759767285038,276,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767285043,299,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767285107,296,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,893,316,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767285091,313,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,313,0,0
1759767285140,291,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,888,310,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767285143,291,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767285147,290,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767285140,432,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,892,311,20,20,https://fakestoreapi.com/auth/login,432,0,141
1759767285310,286,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,900,311,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767285324,305,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,894,312,20,20,https://fakestoreapi.com/auth/login,305,0,0
1759767285347,298,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,298,0,0
1759767285388,284,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,284,0,0
1759767285388,284,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,898,310,20,20,https://fakestoreapi.com/auth/login,284,0,0
1759767285412,292,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,886,311,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767285422,289,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,904,312,20,20,https://fakestoreapi.com/auth/login,289,0,0
1759767285501,278,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,278,0,0
1759767285643,303,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,303,0,0
1759767285697,295,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,295,0,0
1759767285855,299,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,900,311,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767285935,273,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,894,312,20,20,https://fakestoreapi.com/auth/login,273,0,0
1759767286041,290,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,891,310,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767286105,287,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767286093,314,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,900,311,20,20,https://fakestoreapi.com/auth/login,314,0,0
1759767286141,287,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767286140,288,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767286141,290,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767286147,291,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,891,316,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767286043,459,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,459,0,155
1759767286309,290,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,892,311,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767286324,307,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,307,0,0
1759767286347,302,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767286388,270,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,270,0,0
1759767286388,273,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,273,0,0
1759767286411,289,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,289,0,0
1759767286423,293,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767286501,277,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,277,0,0
1759767286640,299,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,903,316,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767286698,286,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767286855,292,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767286935,282,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,904,312,20,20,https://fakestoreapi.com/auth/login,282,0,0
1759767287038,281,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,281,0,0
1759767287043,296,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,900,310,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767287105,286,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767287090,313,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,313,0,0
1759767287142,283,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,283,0,0
1759767287142,290,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767287146,287,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,889,316,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767287142,292,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767287309,287,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767287322,300,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767287346,296,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767287390,274,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,274,0,0
1759767287388,278,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,278,0,0
1759767287411,284,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,284,0,0
1759767287422,285,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,904,312,20,20,https://fakestoreapi.com/auth/login,285,0,0
1759767287500,277,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,901,310,20,20,https://fakestoreapi.com/auth/login,277,0,0
1759767287641,305,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,305,0,0
1759767287698,288,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767287855,290,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,898,311,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767287933,276,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,904,312,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767288040,276,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,891,310,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767288043,302,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,893,316,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767288104,293,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767288093,306,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,306,0,0
1759767288141,284,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,908,312,20,20,https://fakestoreapi.com/auth/login,284,0,0
1759767288140,285,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,909,310,20,20,https://fakestoreapi.com/auth/login,285,0,0
1759767288146,283,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,283,0,0
1759767288141,288,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,898,310,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767288310,289,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,892,311,20,20,https://fakestoreapi.com/auth/login,289,0,0
1759767288323,302,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767288345,308,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,889,310,20,20,https://fakestoreapi.com/auth/login,308,0,0
1759767288388,272,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,272,0,0
1759767288388,283,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,283,0,0
1759767288422,281,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,281,0,0
1759767288412,300,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,893,311,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767288501,282,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,282,0,0
1759767288641,301,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,301,0,0
1759767288699,287,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767288859,299,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767289038,279,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,279,0,0
1759767289043,304,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,304,0,0
1759767288935,427,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,427,0,136
1759767289105,291,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767289091,305,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,305,0,0
1759767289141,287,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767289141,287,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,902,312,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767289140,292,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767289146,295,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,882,310,20,20,https://fakestoreapi.com/auth/login,295,0,0
1759767289308,291,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767289324,300,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767289345,300,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767289388,281,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,281,0,0
1759767289387,287,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767289411,296,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,890,312,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767289423,293,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,888,311,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767289502,278,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,278,0,0
1759767289641,313,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,313,0,0
1759767289698,296,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767289856,288,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,892,311,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767289933,298,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,298,0,0
1759767290038,280,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,894,312,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767290043,300,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767290105,293,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767290091,308,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,308,0,0
1759767290141,287,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767290141,289,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,289,0,0
1759767290141,290,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,909,316,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767290146,294,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,886,310,20,20,https://fakestoreapi.com/auth/login,294,0,0
1759767290308,288,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767290323,296,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767290346,300,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767290388,276,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,276,0,0
1759767290387,281,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,281,0,0
1759767290410,288,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767290422,284,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,284,0,0
1759767290642,305,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,305,0,0
1759767290500,464,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,901,310,20,20,https://fakestoreapi.com/auth/login,464,0,150
1759767290697,296,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,898,310,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767290856,291,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767290934,292,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,906,312,20,20,https://fakestoreapi.com/auth/login,292,0,0
1759767291041,280,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767291043,300,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,300,0,0
1759767291105,297,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,900,310,20,20,https://fakestoreapi.com/auth/login,297,0,0
1759767291141,286,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,894,312,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767291140,287,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767291141,286,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,891,310,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767291146,288,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,886,310,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767291091,478,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,478,0,167
1759767291310,286,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767291324,304,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,304,0,0
1759767291348,301,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,301,0,0
1759767291387,273,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,273,0,0
1759767291388,272,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,272,0,0
1759767291411,288,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767291423,304,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,903,312,20,20,https://fakestoreapi.com/auth/login,304,0,0
1759767291502,303,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,897,316,20,20,https://fakestoreapi.com/auth/login,303,0,0
1759767291641,302,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,897,310,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767291699,283,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,283,0,0
1759767291856,293,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767291935,285,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,896,312,20,20,https://fakestoreapi.com/auth/login,285,0,0
1759767292039,284,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,284,0,0
1759767292041,305,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,305,0,0
1759767292104,288,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,900,310,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767292091,313,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,313,0,0
1759767292143,288,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,894,311,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767292145,288,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,891,316,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767292140,296,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,296,0,0
1759767292140,297,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,892,312,20,20,https://fakestoreapi.com/auth/login,297,0,0
1759767292309,287,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,287,0,0
1759767292325,301,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,301,0,0
1759767292346,303,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,303,0,0
1759767292389,272,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,900,310,20,20,https://fakestoreapi.com/auth/login,272,0,0
1759767292389,273,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,273,0,0
1759767292413,306,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,884,311,20,20,https://fakestoreapi.com/auth/login,306,0,0
1759767292421,303,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,892,312,20,20,https://fakestoreapi.com/auth/login,303,0,0
1759767292501,302,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767292641,303,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,901,316,20,20,https://fakestoreapi.com/auth/login,303,0,0
1759767292697,290,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,892,310,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767292858,286,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,898,311,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767292933,290,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,894,312,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767293039,285,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,893,310,20,20,https://fakestoreapi.com/auth/login,285,0,0
1759767293041,303,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,303,0,0
1759767293091,299,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767293104,290,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,904,310,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767293141,286,POST login fakestore Api,201,Created,Thread Group 1-12,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767293141,291,POST login fakestore Api,201,Created,Thread Group 1-15,text,true,,899,316,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767293141,293,POST login fakestore Api,201,Created,Thread Group 1-16,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,293,0,0
1759767293146,290,POST login fakestore Api,201,Created,Thread Group 1-9,text,true,,887,310,20,20,https://fakestoreapi.com/auth/login,290,0,0
1759767293310,302,POST login fakestore Api,201,Created,Thread Group 1-1,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767293322,305,POST login fakestore Api,201,Created,Thread Group 1-3,text,true,,892,312,20,20,https://fakestoreapi.com/auth/login,305,0,0
1759767293346,308,POST login fakestore Api,201,Created,Thread Group 1-5,text,true,,899,310,20,20,https://fakestoreapi.com/auth/login,308,0,0
1759767293387,277,POST login fakestore Api,201,Created,Thread Group 1-11,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,277,0,0
1759767293388,280,POST login fakestore Api,201,Created,Thread Group 1-10,text,true,,900,310,20,20,https://fakestoreapi.com/auth/login,280,0,0
1759767293411,288,POST login fakestore Api,201,Created,Thread Group 1-7,text,true,,890,311,20,20,https://fakestoreapi.com/auth/login,288,0,0
1759767293422,289,POST login fakestore Api,201,Created,Thread Group 1-8,text,true,,898,312,20,20,https://fakestoreapi.com/auth/login,289,0,0
1759767293501,302,POST login fakestore Api,201,Created,Thread Group 1-19,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,301,0,0
1759767293644,299,POST login fakestore Api,201,Created,Thread Group 1-13,text,true,,907,316,20,20,https://fakestoreapi.com/auth/login,299,0,0
1759767293701,291,POST login fakestore Api,201,Created,Thread Group 1-2,text,true,,896,310,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767293857,291,POST login fakestore Api,201,Created,Thread Group 1-6,text,true,,900,311,20,20,https://fakestoreapi.com/auth/login,291,0,0
1759767293934,286,POST login fakestore Api,201,Created,Thread Group 1-18,text,true,,900,312,20,20,https://fakestoreapi.com/auth/login,286,0,0
1759767294040,275,POST login fakestore Api,201,Created,Thread Group 1-14,text,true,,895,310,20,20,https://fakestoreapi.com/auth/login,275,0,0
1759767294044,295,POST login fakestore Api,201,Created,Thread Group 1-17,text,true,,895,316,20,20,https://fakestoreapi.com/auth/login,295,0,0
1759767294094,302,POST login fakestore Api,201,Created,Thread Group 1-20,text,true,,894,310,20,20,https://fakestoreapi.com/auth/login,302,0,0
1759767294105,295,POST login fakestore Api,201,Created,Thread Group 1-4,text,true,,896,311,20,20,https://fakestoreapi.com/auth/login,295,0,0
